user_id,message,date,age
user_17821,"Sous couvert de modernisation, le prÃ©sident Ã©gyptien Al-Sissi a appauvri son peuple ğŸ‡ªğŸ‡¬","2026-01-14 18:12:02 Paris, Madrid",5h 7m ago
user_17821,"Piliers de la dictature iranienne, ces gardiens ont rÃ©ussi Ã  accaparer tous les pouvoirs ğŸ‡®ğŸ‡·","2026-01-14 16:02:42 Paris, Madrid",7h 17m ago
user_17821,"Heroes de Bowie, version The Horrors : une pÃ©pite Ã  ne pas manquer ! ğŸ¤©","2026-01-13 14:33:47 Paris, Madrid",1d 8h ago
user_17821,Â« Ã‰ric Zemmour va instrumentaliser un certain catholicisme identitaire pour rÃ©veiller une forme de fantasme dâ€™une France chrÃ©tienne Â» âœï¸,"2026-01-14 09:46:36 Paris, Madrid",13h 33m ago
user_17821,"En matiÃ¨re d'alcoolisme, ce n'est pas une question de verre Ã  moitiÃ© vide ou Ã  moitiÃ© plein ğŸ·","2026-01-13 18:17:12 Paris, Madrid",1d 5h ago
user_17821,C'est grÃ¢ce Ã  un allemand que les Belges ont eu la patate ğŸŸ,"2026-01-13 16:16:42 Paris, Madrid",1d 7h ago
user_17821,"La sÃ©rie Â« _Underscore Â» explore et questionne les dÃ©dales du web, dÃ¨s maintenant sur arte ğŸ¨","2026-01-13 12:25:21 Paris, Madrid",1d 10h ago
user_17821,"Mouvement visuels fluctuants, les Â« aesthetics Â» naissent et disparaissent sur Internet. Mais comment sont-elles apparues ?","2026-01-13 12:25:21 Paris, Madrid",1d 10h ago
user_17821,Parfois quelques notes suffisent pour quâ€™un morceau de musique devienne la bande originale dâ€™une vie ğŸ‘‡,"2026-01-13 09:51:41 Paris, Madrid",1d 13h ago
user_17821,Quel morceau a accompagnÃ© un moment important de votre vie ? Racontez-nous ğŸ¶,"2026-01-13 09:49:34 Paris, Madrid",1d 13h ago
user_17821,La note finale a sa saveur quand mÃªme,"2026-01-12 19:02:32 Paris, Madrid",2d 4h ago
user_17821,"Le 16 octobre 2025, la chanteuse Naoko et ses musiciens ont Ã©tÃ© condamnÃ©s Ã  treize jours de dÃ©tention pour Â« trouble Ã  lâ€™ordre public Â». Leur crime : avoir interprÃ©tÃ©, dÃ©but octobre, des chansons jugÃ©es hostiles au rÃ©gime dans les rues de Saint-PÃ©tersbourg.","2026-01-12 18:13:16 Paris, Madrid",2d 5h ago
user_17821,L'intÃ©gralitÃ© de Â« Mad Men Â» est toujours disponible sur arte.tv ğŸ’… www.arte.tv/fr/videos/RC...,"2026-01-12 16:37:12 Paris, Madrid",2d 6h ago
user_17821,"Mesdames et messieurs, Joan Holloway.","2026-01-12 16:31:00 Paris, Madrid",2d 6h ago
user_17821,"PortÃ©e par des artistes comme Parma Ham la scÃ¨ne gothique londonienne connaÃ®t un renouvellement fascinant, oÃ¹ lâ€™esthÃ©tique macabre se pare de couleurs et oÃ¹ la hard techno cÃ´toie la poÃ©sieâ€¦ ğŸª¦ğŸ¥€ Un Ã©pisode Ã  (re)voir ici www.youtube.com/watch?v=rpbO... ğŸˆâ€â¬›","2026-01-09 17:32:15 Paris, Madrid",5d 5h ago
user_17821,"De trÃ¨s Ã  gauche Ã  trÃ¨s Ã  droite, itinÃ©raire du prÃ©sident vÃ©nÃ©zuÃ©lien NicolÃ¡s Maduro ğŸ‡»ğŸ‡ª","2026-01-12 10:07:00 Paris, Madrid",2d 13h ago
user_17821,Le quoi ?,"2026-01-12 09:53:27 Paris, Madrid",2d 13h ago
user_17821,en 2026 aussi,"2026-01-11 18:00:29 Paris, Madrid",3d 5h ago
user_17821,"Sans internet ni tÃ©lÃ©phone, les Cubains arrivent Ã  communiquer Ã  des kilomÃ¨tres de distance ğŸ‡¨ğŸ‡º","2026-01-09 18:00:05 Paris, Madrid",5d 5h ago
user_17821,"ExposÃ©s Ã  de nombreux dangers, ils sont pourtant indispensables Ã  la production dâ€™une information ancrÃ©e dans la rÃ©alitÃ© du terrain : rencontre avec les fixeurs. Un reportage de @charlesvilla.bsky.social www.youtube.com/watch?v=wgCB...","2026-01-09 16:37:42 Paris, Madrid",5d 6h ago
user_17821,Bonjour ! Nous avons quelques questions pour vous aider : comment regardez-vous ces contenus sur TV ? (android TV ? Free ?) et est-ce cantonnÃ© aux sÃ©ries et pas aux autres contenus ?,"2026-01-09 16:25:30 Paris, Madrid",5d 6h ago
user_17821,Sneakernet : le partage de donnÃ©es hors ligne contre la Big Tech ğŸ‘‰ www.youtube.com/watch?v=bVjE...,"2025-12-17 18:16:00 Paris, Madrid",28d 5h ago
user_17821,Notre corps repose littÃ©ralement sur le pÃ©rinÃ©e ğŸ¦‹,"2026-01-09 10:49:15 Paris, Madrid",5d 12h ago
user_17821,"En Irlande, les Normands ont fait leur trou ğŸ›¡ï¸","2026-01-08 18:34:38 Paris, Madrid",6d 4h ago
user_17821,"Tandis que la porte-parole de la Maison-Blanche dÃ©clare que Â« pour obtenir le Groenland, utiliser lâ€™armÃ©e reste toujours une option Â», les EuropÃ©ens tentent d'afficher leur fermetÃ© ğŸ‡ºğŸ‡¸","2026-01-08 16:37:58 Paris, Madrid",6d 6h ago
user_17821,"Pour photographier des animaux au milieu des plaines enneigÃ©es, il faut montrer patte blanche ğŸ","2026-01-08 12:54:09 Paris, Madrid",6d 10h ago
user_17821,"L'intÃ©grale de Â« Twin Peaks Â», la sÃ©rie culte de David Lynch est disponible sur arte.tv ğŸ‘‰ www.arte.tv/fr/videos/RC...","2026-01-08 10:04:21 Paris, Madrid",6d 13h ago
user_17821,Pas de mal Ã  se faire plaisir â˜•,"2026-01-08 10:02:57 Paris, Madrid",6d 13h ago
user_17821,"En trois films seulement, James a prouvÃ© qu'il Ã©tait un acteur Dean de ce nom âœ¨","2026-01-07 17:59:25 Paris, Madrid",7d 5h ago
user_17821,"Â« Dian Fossey, la femme-gorille Â», un documentaire Ã  retrouver sur arte.tv ğŸ¦","2026-01-07 15:59:37 Paris, Madrid",7d 7h ago
user_17821,"Les gorilles et Dian Fossey, une histoire dâ€™amour aussi intense que tragique.","2026-01-07 15:59:13 Paris, Madrid",7d 7h ago
user_17821,"SituÃ© entre les deux plus gros producteurs de cocaÃ¯ne au monde, le pays s'est transformÃ© en narco-Ã‰tat ğŸ’Š","2026-01-07 12:00:16 Paris, Madrid",7d 11h ago
user_17821,Nos chiens ont appris Ã  sourire comme des humains ğŸ¶,"2026-01-07 10:15:48 Paris, Madrid",7d 13h ago
user_17821,"Les Ã‰tats-Unis justifient l'enlÃ¨vement de NicolÃ¡s Maduro par la lutte contre le narcoterrorisme, entre autres ğŸ‡»ğŸ‡ª","2026-01-06 18:01:34 Paris, Madrid",8d 5h ago
user_17821,"Cette pÃ©riode tourmentÃ©e a vu Ã©merger trois talents : LÃ©onard de Vinci, RaphaÃ«l et Michel-Ange ğŸ¨","2026-01-06 16:00:36 Paris, Madrid",8d 7h ago
user_17821,"La sÃ©rie Â« _Underscore Â» explore et questionne les dÃ©dales du web, dÃ¨s maintenant sur arte ğŸ¨","2026-01-06 12:25:21 Paris, Madrid",8d 10h ago
user_17821,"Dans un monde oÃ¹ la culture est largement accessible, faut-il accepter que certaines Å“uvres se ressemblent ?","2026-01-06 12:25:21 Paris, Madrid",8d 10h ago
user_17821,"Rapporteuse spÃ©ciale de l'ONU, Francesca Albanese pointe l'inaction de la communautÃ© internationale quant Ã  ce qu'il se passe Ã  Gaza ğŸ‡µğŸ‡¸","2026-01-06 10:06:35 Paris, Madrid",8d 13h ago
user_17821,"Lune Riboni, chercheuse en sciences de lâ€™information et de la communication, revient sur lâ€™Ã©volution de la reprÃ©sentation des enfants de la migration, depuis le XIXÃ¨me siÃ¨cle.","2026-01-05 17:53:49 Paris, Madrid",9d 5h ago
user_17821,C'est en restant le mÃªme que Nicolas Cage est devenu un mÃ¨me ğŸ¿,"2026-01-05 16:04:57 Paris, Madrid",9d 7h ago
user_17821,"Maduro, du hÃ©ros rÃ©volutionnaire Ã  fossoyeur de la dÃ©mocratie. Portrait du prÃ©sident vÃ©nÃ©zuÃ©lien enlevÃ© par les Ã‰tats-Unis â¤µï¸","2026-01-05 12:04:43 Paris, Madrid",9d 11h ago
user_17821,Â« Anomalie - Le triangle des Bermudes de l'espace Â» un documentaire Ã  retrouver sur ARTE ğŸ›°ï¸,"2026-01-05 10:34:38 Paris, Madrid",9d 12h ago
user_17821,Le triangle des Bermudes de l'espace : l'Ã©trangetÃ© qui inquiÃ¨te les astronautes.,"2026-01-05 10:34:18 Paris, Madrid",9d 12h ago
user_17821,une bonne rentrÃ©e et haut les cÅ“urs,"2026-01-04 18:00:06 Paris, Madrid",10d 5h ago
user_17821,"Si vous voulez croiser Orlando Bloom et Eva Green, rendez-vous ce soir. Â« Kingdom of Heaven Â» de Ridley Scott, Ã  20h55 sur nos antennes âš”ï¸","2026-01-04 10:00:00 Paris, Madrid",10d 13h ago
user_17821,"Les lois anti-avortement se sont intensÃ©ment durcies, des femmes se sont vues refuser d'avorter alors que leur vie Ã©tait mise en pÃ©ril. Trois d'entre elles s'allient pour porter plainte contre l'Etat du Texas, ce film raconte leur combat.","2026-01-02 16:27:30 Paris, Madrid",12d 6h ago
user_17821,"La chanteuse Ã©thiopienne Meseret met dÃ©sormais sa voix au service de ses sÅ“urs, victimes de viols de guerre ğŸ‡ªğŸ‡¹","2026-01-02 16:06:43 Paris, Madrid",12d 7h ago
user_17821,Â« Autour De Minuit Â» est Ã  retrouver en entier sur YouTube ğŸ‘‡,"2026-01-02 11:50:43 Paris, Madrid",12d 11h ago
user_17821,"Ã€ Strasbourg, Sidonie a imaginÃ© un refuge oÃ¹ lâ€™on retrouve la chaleur du Cameroun, mÃªme Ã  des milliers de kilomÃ¨tres ğŸ‘©â€ğŸ³","2026-01-02 11:50:23 Paris, Madrid",12d 11h ago
user_17821,"Au Texas, des femmes se voient refuser un avortement, mÃªme pour raisons mÃ©dicales.","2026-01-02 10:27:58 Paris, Madrid",12d 12h ago
user_17821,"Il l'est dÃ©jÃ , rendez-vous dÃ¨s maintenant sur arte.tv","2026-01-01 17:23:05 Paris, Madrid",13d 5h ago
user_17821,"Nos meilleurs vÅ“ux pour 2026 ! Â« Origines, un conte de la lumiÃ¨re Â» un documentaire disponible sur ARTE et sur YouTube (en 4K) ğŸ‘‡ www.youtube.com/watch?v=EOzZ...","2026-01-01 12:06:13 Paris, Madrid",13d 11h ago
user_17821,"Oui les bonnes rÃ©solutions câ€™est super mais avez-vous vu toutes les rÃ©solutions sur notre documentaire Â« Origines, un conte de la lumiÃ¨re Â» ? ğŸ‘€","2026-01-01 11:59:00 Paris, Madrid",13d 11h ago
user_17821,DÃ©couvrez les dix Ã©pisodes de la sÃ©rie Â« Los aÃ±os nuevos Â» sur arte.tv â¤ï¸,"2025-12-31 19:10:46 Paris, Madrid",14d 4h ago
user_17821,"Lâ€™heure des raisins a sonnÃ©. Faites vos vÅ“ux, câ€™est bientÃ´t votre tour.","2025-12-31 19:08:52 Paris, Madrid",14d 4h ago
user_17821,"Pour la science, David Castello-Lopes s'est tapÃ© des barres (protÃ©inÃ©es) ğŸ’ª","2025-12-31 11:00:07 Paris, Madrid",14d 12h ago
user_17821,"Quand on parle de racisme, il y a toujours un Â« mais Â» â¤µï¸","2025-12-30 16:34:31 Paris, Madrid",15d 6h ago
user_17821,Portrait d'un acteur Ã  la carriÃ¨re divine ğŸ˜ˆ,"2025-12-30 12:47:40 Paris, Madrid",15d 10h ago
user_17821,Un acteur aux multiples facettes. Laquelle est la vÃ´tre ? ğŸ¬,"2025-12-30 12:22:26 Paris, Madrid",15d 10h ago
user_17821,"Pour trouver de l'or, il faut remuer ciel et terre au sens propre ğŸª™","2025-12-30 10:53:04 Paris, Madrid",15d 12h ago
user_17821,"Sonia Devillers feuillette lâ€™album photo du trumpisme au cÃ´tÃ© de lâ€™historien Paul Schor, spÃ©cialiste des Ã‰tats-Unis, disponible sur arte.tv et Youtube â¤µï¸","2025-12-29 16:10:14 Paris, Madrid",16d 7h ago
user_17821,"Depuis son retour Ã  la Maison Blanche, Trump impose une nouvelle esthÃ©tique, reposant sur une image de lâ€™AmÃ©rique dâ€™un autre temps.","2025-12-29 16:08:08 Paris, Madrid",16d 7h ago
user_17821,"La botte Ã©tait faite en rÃ©glisse et Chaplin a dÃ» Ãªtre hospitalisÃ© Ã  la suite d'un choc insulinique... Â« La ruÃ©e vers lâ€™or Â», un film pÃ©pite de Charlie Chaplin Ã  retrouver sur ARTE âœ¨","2025-12-29 13:03:00 Paris, Madrid",16d 10h ago
user_17821,"63 prises et 3 jours de tournage : c'est le temps qu'il a fallu pour rÃ©aliser la scÃ¨ne mythique de Â« La RuÃ©e vers lâ€™or Â», oÃ¹ Charlie Chaplin, affamÃ©, dÃ©vore ses chaussures.","2025-12-29 12:00:18 Paris, Madrid",16d 11h ago
user_17821,"Â« Comment s'occupe-t-on de nos vieux parents Â», un Ã©pisode pour garder Â« Les IdÃ©es Larges Â» www.arte.tv/fr/videos/12...","2025-12-29 10:50:22 Paris, Madrid",16d 12h ago
user_17821,"En maison de retraite, lâ€™essentiel du travail est invisible et il est portÃ© par des femmes.","2025-12-29 10:50:22 Paris, Madrid",16d 12h ago
user_17821,"Â« Et Dieuâ€¦ reprit la femme Â» De Vadim Ã  Godard, son image a traversÃ© le cinÃ©ma franÃ§ais avant quâ€™elle ne choisisse dâ€™en sortir. IcÃ´ne de la Nouvelle Vague, BB en avait fait quelques unes ces derniÃ¨res annÃ©es avec ses prises de position.","2025-12-28 12:46:57 Paris, Madrid",17d 10h ago
user_17821,L'intÃ©gralitÃ© de la sÃ©rie Â« Mad Men Â» est toujours disponible sur arte.tv ! www.arte.tv/fr/videos/RC...,"2025-12-26 16:04:12 Paris, Madrid",19d 7h ago
user_17821,Â« Zou Bisou Bisou Â» Ã  2025 en musique avec Megan Draper ğŸ¤,"2025-12-26 16:03:00 Paris, Madrid",19d 7h ago
user_17821,"Portrait de Beatrix Potter, autrice et illustratrice dans l'Angleterre victorienne Ã  qui l'on doit le premier best-seller pour enfants. Â« Miss Potter Â», avec RenÃ©e Zellweger, ce soir sur nos antennes et jusqu'au 24 janvier 2026 sur ARTE ğŸ‡","2025-12-26 10:00:20 Paris, Madrid",19d 13h ago
user_17821,L'intÃ©gralitÃ© de Mad Men est aussi disponible pendant les fÃªtes sur arte.tv ğŸ,"2025-12-25 12:07:01 Paris, Madrid",20d 11h ago
user_17821,â¤ï¸,"2025-12-25 12:06:39 Paris, Madrid",20d 11h ago
user_17821,"PortÃ© par un tandem au sommet, Joe Wright adapte avec brio le chef d'Å“uvre de Jane Austen. Â« Orgueil et prÃ©jugÃ©s Â», avec Keira Knightley et Matthew Macfadyen, ce soir sur nos antennes ğŸ’—","2025-12-25 10:00:06 Paris, Madrid",20d 13h ago
user_17821,Les recherches de Laurent Keller ont mis un vÃ©ritable coup de pied dans la fourmillÃ¨re ğŸœ,"2025-12-24 17:59:30 Paris, Madrid",21d 5h ago
user_17821,Vous vous apprÃªtez Ã  assister Ã  une course-poursuite trÃ¨s intense entre une Ã©toile de mer et une coquille Saint-Jacques ğŸª¸,"2025-12-24 16:01:02 Paris, Madrid",21d 7h ago
user_17821,"Avec Obscuria et Feldup, vÃ©ritables explorateurs de lâ€™horreur en ligne, Tracks plonge dans les MMO dÃ©sertÃ©s, les espaces liminaux et les forums obscurs Ã  la rencontre du nouveau folklore horrifique ğŸ‘‰ www.youtube.com/watch?v=Ug3r...","2025-12-23 13:13:51 Paris, Madrid",22d 10h ago
user_17821,"Le plus dur Ã  dissÃ©quer chez l'humain, c'est parfois sa personnalitÃ© ğŸ’‰","2025-12-24 10:01:07 Paris, Madrid",21d 13h ago
user_17821,"Ceci est un vrai vocal, Ã  consommer sans modÃ©ration ğŸ„","2025-12-23 18:08:11 Paris, Madrid",22d 5h ago
user_17821,La cocaÃ¯ne coÃ»te cher mais pas Ã  ceux qui la produisent ğŸ’Š,"2025-12-23 12:40:30 Paris, Madrid",22d 10h ago
user_17821,"""NoÃ«l, c'est le temps de l'unitÃ©, du silence, de la tradition. Comme les Jeux Olympiques."" ğŸ…ğŸ„","2025-12-22 09:39:25 Paris, Madrid",23d 13h ago
user_17821,Difficile d'avoir une vision candide de la rÃ©colte du sucre â¤µï¸,"2025-12-23 10:26:14 Paris, Madrid",22d 12h ago
user_17821,"Â« Les Saisons Â», une sÃ©rie pour se rÃ©chauffer, Ã  dÃ©couvrir sur arte.tv ğŸ‘‰ www.arte.tv/fr/videos/RC...","2025-12-22 18:03:29 Paris, Madrid",23d 5h ago
user_17821,"EtÃ© 1991 : le soleil, la mer et l'amour â˜€ï¸","2025-12-22 18:01:58 Paris, Madrid",23d 5h ago
user_17821,"IntitulÃ©e Â« Et si la Bible avait une bande annonce ? Â», cette vidÃ©o a Ã©tÃ© produite par le site Ã©vangÃ©lique amÃ©ricain Pray.com. Le Dessous des images analyse les images pour mieux voir, une Ã©mission Ã  retrouver sur ARTE â¤µï¸ www.arte.tv/fr/videos/12...","2025-12-22 17:42:45 Paris, Madrid",23d 5h ago
user_17821,"Avec lâ€™intelligence artificielle, divertir rime parfois avec convertir.","2025-12-22 16:19:14 Paris, Madrid",23d 7h ago
user_17821,Vous aussi vous Ãªtes nostalgique des annÃ©es 2000 ? ğŸ’­,"2025-12-19 10:44:58 Paris, Madrid",26d 12h ago
user_17821,Joyeux anniversaire !!,"2025-12-22 10:54:27 Paris, Madrid",23d 12h ago
user_17821,Quel est le secret du Â« succÃ¨s Â» de l'espÃ¨ce humaine ? â¬‡ï¸ www.arte.tv/fr/videos/12...,"2025-12-22 10:07:02 Paris, Madrid",23d 13h ago
user_17821,Un bijou comme on n'en a jamais assez. Merci pour le retour !,"2025-12-19 18:51:58 Paris, Madrid",26d 4h ago
user_17821,"Plaisir d'offrir, GRANDE joie de recevoir","2025-12-19 18:51:28 Paris, Madrid",26d 4h ago
user_17821,Deux frÃ¨res Une filmo Un cerveau ? ğŸ¿,"2025-12-19 17:59:28 Paris, Madrid",26d 5h ago
user_17821,"ItinÃ©raire du prÃ©sident tunisien KaÃ¯s SaÃ¯ed, du premier printemps arabe de 2011 au rÃ©tablissement progressif de la dictature ğŸ‡¹ğŸ‡³","2025-12-19 15:47:06 Paris, Madrid",26d 7h ago
user_17821,"Au XIXe, l'une des derniÃ¨res jacqueries, en AriÃ¨ge, va rendre chÃ¨vre les autoritÃ©s. 3 annÃ©es intenses durant lesquelles les Demoiselles ont luttÃ© pour continuer Ã  profiter de leurs forÃªts... en se dÃ©guisant ğŸŒ³","2025-12-17 18:15:00 Paris, Madrid",28d 5h ago
user_17821,"Entre le prÃ©sident amÃ©ricain et Moscou, câ€™est une vieille histoire ğŸ¤","2025-12-19 10:00:33 Paris, Madrid",26d 13h ago
user_17821,Il y a du neuf dans l'espace ğŸª,"2025-12-18 18:00:43 Paris, Madrid",27d 5h ago
user_17821,"Les idÃ©es d'Alfred Nobel, c'est de la dynamite ğŸ§¨","2025-12-18 16:03:27 Paris, Madrid",27d 7h ago
user_17821,Haut les mains : Triangle des Bermudes fait un braquage sur la scÃ¨ne de ARTE Dans le Club !,"2025-12-15 15:24:59 Paris, Madrid",1mo 7h ago
user_17821,Il faut avoir l'intelligence de ne pas Ãªtre intelligent tout le temps â¤µï¸,"2025-12-18 10:33:36 Paris, Madrid",27d 12h ago
user_17821,"Â« Si on obtient des bÃ©nÃ©fices dans les deux ans, ce sera par accident Â» : depuis quâ€™il a prononcÃ© cette phrase, Jeff Bezos a multipliÃ© les accidents ğŸ’¸","2025-12-17 18:02:20 Paris, Madrid",28d 5h ago
user_17821,"Â« Edward Abbey, naturellement subversif ! Â», un documentaire Ã  retrouver sur ARTE, naturellement â¤µï¸","2025-12-17 16:15:40 Paris, Madrid",28d 7h ago
